Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,yj_Administrative,yj_Administrative_Duration,yj_Informational,yj_Informational_Duration,yj_ProductRelated,yj_ProductRelated_Duration,yj_BounceRates,yj_ExitRates,yj_PageValues,yj_SpecialDay,visitor_type_Other,visitor_type_Returning_Visitor,totalPage_visit,total_duration,adm_rasio,info_rasio,product_rasio
5,2,0,3,4,Returning_Visitor,1,False,1.2824796445714957,1.0190223198924082,1.9532140441962131,2.0380206648149697,1.704010794537158,1.4604766204941373,-0.4424228558868783,-1.019050312717216,1.8765085449871493,-0.33762994411680447,0,1,4.939704483304867,4.517519605201516,0.7945719249469146,1.0434190102568386,0.8570817891390358
5,2,0,1,3,Returning_Visitor,0,False,0.5502810571518354,0.14382265608693287,1.8077208674938134,2.0536665293285203,1.1172694762721036,0.5411957765975742,-0.7276436715410195,-0.6527403689261089,-0.5328007247722796,2.972650148551081,0,1,3.4752714009177526,2.7386849620130276,0.2613621788678959,1.13605289746734,0.4843914454759253
5,1,1,0,0,New_Visitor,1,False,0.8341765296989795,1.4181229976920904,-0.5238514774617935,-0.4947987296998535,-0.18775436593530764,0.04597962870793403,-0.8029476047328334,-0.8202012095014197,-0.5328007247722796,-0.33762994411680447,0,0,0.12257068630187834,0.9693038967001709,1.7000274488708444,0.9445401053315556,-0.2448924608431034
5,2,2,1,2,New_Visitor,0,False,0.5502810571518354,0.5987952570485667,-0.5238514774617935,-0.4947987296998535,-1.6206404930617382,-1.832931786643212,-0.8029476047328334,0.7622498176525309,-0.5328007247722796,-0.33762994411680447,0,0,-1.5942109133716964,-1.7289352592944986,1.0881625839490694,0.9445401053315556,1.1309922185027044
5,2,0,2,1,Returning_Visitor,0,False,1.0280238694334463,1.1390648955458327,-0.5238514774617935,-0.4947987296998535,1.087644959715157,1.2847612613170991,-0.7691664948676691,-0.4450608718212891,-0.5328007247722796,2.9697561287902774,0,1,1.5918173516868097,1.9290274271630783,1.108014054356133,0.9445401053315556,1.1812322117077294
5,2,2,3,3,Returning_Visitor,0,False,0.8341765296989795,0.3485208932601253,-0.5238514774617935,-0.4947987296998535,-0.24983987819057368,-0.6828210169091139,0.5564757826155045,0.3960748132346559,-0.5328007247722796,2.8995707285437984,0,1,0.0604851740466123,-0.8290988533488421,0.4178023246301264,0.9445401053315556,2.7330345413804173
5,2,2,4,6,Returning_Visitor,0,True,1.1711789818385392,1.096059469638159,-0.5238514774617935,-0.4947987296998535,0.46913216007585024,0.9834902981134983,-0.8029476047328334,-0.8982824238456111,1.9706797972769472,-0.33762994411680447,0,1,1.116459664452596,1.5847510380518037,0.9358599211860374,0.9445401053315556,2.096403490978929
5,2,2,3,0,Returning_Visitor,0,False,0.07440136420048865,-0.20497614352008775,-0.5238514774617935,-0.4947987296998535,-1.9765914735577885,-1.8735567721676036,-0.8029476047328334,-0.6163158800660387,-0.5328007247722796,2.972650148551081,0,1,-2.4260415868190934,-2.5733316453875448,-2.755005176622037,0.9445401053315556,0.9478725357421853
5,2,0,3,4,Returning_Visitor,0,True,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.3436104594811394,-0.04103158911972617,-0.8029476047328334,-1.156764791233896,1.9661434842101768,-0.33762994411680447,0,1,-1.178714851494603,-1.541298394748425,1.0070049331090443,0.9445401053315556,-0.11941309697523446
5,2,0,1,1,Returning_Visitor,0,False,1.2824796445714957,0.988965287042902,1.8077208674938134,-0.4947987296998535,0.5795985433096333,0.7385045763819132,-0.2671605768887286,-0.09764417321750242,-0.5328007247722796,-0.33762994411680447,0,1,3.669799055374942,1.2326711337249616,0.7711352700442562,-0.2737141217968193,1.2741656874513383
5,1,1,1,4,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,1.8077208674938134,1.9453593519619579,0.5795985433096333,1.5086076663878283,1.4545360324605836,1.3590663135402818,-0.5328007247722796,2.972487110756131,0,1,1.3888455772894979,2.448498942420941,1.0070049331090443,1.0761392352896626,2.6028493063032068
5,2,2,1,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.8487128909183868,0.3172521398599664,-0.3311257624453966,-0.5740100743382976,-0.5328007247722796,-0.33762994411680447,0,1,-0.6736124200573557,-1.1830146657687324,1.0070049331090443,0.9445401053315556,0.37380384256526367
5,0,2,1,6,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.12962323137745738,0.4523959745028518,1.5689153813671288,0.5976277144380773,-0.5328007247722796,2.972650148551081,0,1,-1.6519485423531999,-1.047870831125847,1.0070049331090443,0.9445401053315556,-3.4900840666862702
5,3,2,3,0,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,1.8077208674938134,2.065468369701642,0.8290430947718392,0.5770829541978827,1.2244110511415895,-0.011376860256042997,-0.5328007247722796,-0.33762994411680447,0,1,1.6382901287517035,1.6370832479706792,1.0070049331090443,1.1425814719753522,0.6960831805211544
5,2,0,1,1,Returning_Visitor,0,False,0.07440136420048865,0.6959353579739922,-0.5238514774617935,-0.4947987296998535,0.6782554311853413,0.5817247599377668,-0.8029476047328334,-0.011157694573300488,1.5725127000215855,-0.33762994411680447,0,1,0.2288053179240364,0.7828613882119055,9.353798353732625,0.9445401053315556,0.8576779973897529
5,2,2,1,2,Returning_Visitor,1,False,1.652560124395805,1.5706512995241415,-0.5238514774617935,-0.4947987296998535,0.4085070499562737,0.15987369446341762,-0.8029476047328334,-0.5951671262887926,-0.5328007247722796,-0.33762994411680447,0,1,1.5372156968902853,1.2357262642877056,0.9504351922435438,0.9445401053315556,0.39136091893770353
5,1,1,3,2,Returning_Visitor,1,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.1693250410160256,-1.6014025585321325,-0.8029476047328334,0.7622498176525309,-0.5328007247722796,-0.33762994411680447,0,1,-2.6916503519917683,-3.1016693641608315,1.0070049331090443,0.9445401053315556,1.3695101895198234
5,0,0,3,2,Returning_Visitor,0,True,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,1.214112721522434,1.1736680487896847,-0.8029476047328334,-1.4537679518992395,1.9712665822263649,-0.33762994411680447,0,1,-0.3082125894533083,-0.32659875683901407,1.0070049331090443,0.9445401053315556,0.9666878766561033
5,2,0,3,0,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,1.0570467564576593,1.0924455256407566,0.8633893367483563,0.6538032846183827,-0.5328007247722796,2.9697561287902774,0,1,-0.4652785545180831,-0.40782127998794215,1.0070049331090443,0.9445401053315556,1.0334883664954655
5,2,2,4,1,Returning_Visitor,1,True,0.07440136420048865,0.46364533700354393,1.9532140441962131,2.0727633666056295,0.46913216007585024,0.3396357347656812,-0.13062008239446815,-1.1888531316521518,1.9126681322700836,-0.33762994411680447,0,1,2.4967475684725517,2.8760444383748545,6.231677899805214,1.061206462632524,0.7239660029079401
5,1,1,2,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,1.9799932507003042,2.0540460592849348,-0.7512307648022315,-0.8935859904351701,1.5689153813671288,1.2129730216290557,-0.5328007247722796,-0.33762994411680447,0,1,0.23028865238412366,0.15499199292091947,1.0070049331090443,1.0374005358646747,1.1894960008332658
5,3,2,1,6,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,1.009175994473015,0.7785656672126646,1.7611291566540757,1.2420200526491945,-0.5328007247722796,-0.33762994411680447,0,1,-0.5131493165027274,-0.7217011384160341,1.0070049331090443,0.9445401053315556,0.7714865112494342
5,1,1,2,4,Returning_Visitor,1,False,0.5502810571518354,0.7124387102796531,1.9532140441962131,2.0471559385768483,-1.1693250410160256,-1.0400621687642855,-0.8029476047328334,0.20052683841077082,-0.5328007247722796,-0.33762994411680447,0,1,1.334170060332023,1.7195324800922158,1.2946815105123175,1.0480960571934113,0.8894551406002357
5,2,2,2,4,Returning_Visitor,1,True,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.5517722682417002,-0.7050156264253595,-0.8029476047328334,-0.1694811329175329,1.9420007123593581,2.972663648517406,0,1,-2.0740975792174425,-2.2052824320540583,1.0070049331090443,0.9445401053315556,1.2777293586573149
5,3,2,4,4,Returning_Visitor,1,False,0.07440136420048865,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.4663895023972844,-0.3944794987983898,-0.8029476047328334,-0.427365966519722,-0.5328007247722796,-0.33762994411680447,0,1,-0.9158396156585893,-1.8947463044270885,-13.514108064193822,0.9445401053315556,0.8458155613939193
5,2,0,1,4,Returning_Visitor,0,False,0.5502810571518354,0.7575891954551415,-0.5238514774617935,-0.4947987296998535,0.3093620309673414,0.11004143655047118,-0.8029476047328334,-1.1288223342243804,-0.5328007247722796,-0.33762994411680447,0,1,0.3357916106573833,0.37283190230575913,1.3767313731937258,0.9445401053315556,0.35570440304643586
5,3,2,2,0,Returning_Visitor,0,False,1.1711789818385392,0.7307253231627637,-0.5238514774617935,-0.4947987296998535,-1.1693250410160256,-1.3322078788732457,1.2161731822752355,0.2941135992603411,-0.5328007247722796,-0.33762994411680447,0,1,-0.52199753663928,-1.0962812854103354,0.6239228456914904,0.9445401053315556,1.1392964591912709
5,3,2,1,1,Returning_Visitor,1,False,0.8341765296989795,0.8869446104303357,1.993085146893818,2.074410179926098,0.7673987903139321,0.34860922344833384,0.8235211952760361,0.10865611077149825,-0.5328007247722796,-0.33762994411680447,0,1,3.5946604669067295,3.3099640138047675,1.063257690491961,1.0408035919383691,0.45427387669678587
5,2,4,6,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.5517722682417002,0.007116440606899984,2.1726617421209617,1.8846290677120814,-0.5328007247722796,2.8995707285437984,0,1,-2.0740975792174425,-1.4931503650217988,1.0070049331090443,0.9445401053315556,-0.012897423477945931
5,1,0,9,4,Returning_Visitor,1,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.38834213987373445,0.017268651060411564,-0.8029476047328334,-0.9650280276502818,-0.5328007247722796,-0.33762994411680447,0,1,-1.910667450849477,-1.482998154568287,1.0070049331090443,0.9445401053315556,-0.04446762091290503
5,1,1,0,2,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.4663895023972844,-0.5062507591433137,-0.11105519453741958,-1.0402574467175594,-0.5328007247722796,2.9697561287902774,0,1,-1.9887148133730268,-2.0065175647720124,1.0070049331090443,0.9445401053315556,1.0854677400351829
5,2,2,0,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.5517722682417002,-0.5398788044310735,0.9407704216633161,0.5976277144380773,-0.5328007247722796,-0.33762994411680447,0,1,-2.0740975792174425,-2.0401456100597724,1.0070049331090443,0.9445401053315556,0.9784449772212603
5,1,1,4,3,Returning_Visitor,0,False,1.1711789818385392,1.0247004913088527,1.8077208674938134,2.0302261424008727,0.27378925420922545,0.4060757288518331,-0.8029476047328334,-1.1780437288433325,1.974137782952109,-0.33762994411680447,0,1,3.252689103541578,3.4610023625615587,0.8749307383404867,1.1230860797748803,1.4831689798224015
5,3,2,0,2,Returning_Visitor,0,False,0.8341765296989795,1.6142605671055623,-0.5238514774617935,-0.4947987296998535,-0.18775436593530764,0.10980341292596171,-0.020016089235332227,-0.36522995245302897,-0.5328007247722796,-0.33762994411680447,0,1,0.12257068630187834,1.2292652503316706,1.9351546221134794,0.9445401053315556,-0.584824818208464
5,3,2,1,13,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.18775436593530764,-0.8715760512312916,1.8772540492211238,1.317109757179688,-0.5328007247722796,-0.33762994411680447,0,1,-1.71007967691105,-2.37184285685999,1.0070049331090443,0.9445401053315556,4.6421080377518384
5,0,1,6,6,Returning_Visitor,0,False,1.4465816702253036,1.1843199180399135,1.8077208674938134,1.9694027401007308,0.958706544800185,1.28764707791256,0.34475646835693186,-0.2940135371405557,1.9174448388109295,-0.33762994411680447,0,1,4.213009082519302,4.441369736053204,0.8187024226951921,1.0894396228501084,1.3431086758471364
5,2,4,1,4,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.07176965297372534,-0.5651849862482442,0.21306677922334838,-0.18697124606354815,-0.5328007247722796,-0.33762994411680447,0,1,-1.4505556580020171,-2.065451791876943,1.0070049331090443,0.9445401053315556,-7.874985635713702
5,3,2,6,3,Returning_Visitor,0,False,1.0280238694334463,1.1752741111540497,-0.5238514774617935,-0.4947987296998535,-0.07496982039224397,0.9171433886785971,1.5689153813671288,0.894080658995296,-0.5328007247722796,-0.33762994411680447,0,1,0.4292025715794088,1.5976187701327933,1.1432362089041321,0.9445401053315556,-12.233501212622361
5,2,2,6,4,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,1.9799932507003042,2.0084238700712276,0.1579804777007166,-0.23080687228294083,-0.8029476047328334,-0.11718281106660718,-0.5328007247722796,-0.33762994411680447,0,1,1.1394998948870718,0.7721489218594415,1.0070049331090443,1.0143589476180628,-1.4609835065835726
5,2,2,1,4,Returning_Visitor,0,False,1.2824796445714957,1.001337735948612,1.8077208674938134,1.8916436519903428,0.2367847589204534,-0.5271535115289665,-0.8029476047328334,-1.3894122813375256,-0.5328007247722796,-0.33762994411680447,0,1,3.3269852709857624,2.365827876409988,0.7807825568125728,1.0464246366823646,-2.226298322292192
5,3,2,3,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,1.8077208674938134,2.0474548307194973,-0.6460267651187497,-0.10773069239029677,1.269281273375705,1.0121828187247346,-0.5328007247722796,2.9697561287902774,0,1,0.16322026886111474,0.9342560624003553,1.0070049331090443,1.1326166929510781,0.16675886852844898
5,2,2,2,4,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.5517722682417002,-0.9906564695746459,-0.8029476047328334,0.20052683841077082,-0.5328007247722796,-0.33762994411680447,0,1,-2.0740975792174425,-2.4909232752033446,1.0070049331090443,0.9445401053315556,1.7954082265343125
5,3,2,4,4,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.9765914735577885,0.5904461802719363,-0.8029476047328334,1.610381750970617,-0.5328007247722796,-0.33762994411680447,0,1,-3.498916784533531,-0.9098206253567624,1.0070049331090443,0.9445401053315556,-0.2987193803933374
5,2,4,4,4,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,1.2008787816269,1.312024907371042,-0.17503449907783303,-0.9399419433667212,-0.5328007247722796,-0.33762994411680447,0,1,-0.32144652934884244,-0.1882418982576568,1.0070049331090443,0.9445401053315556,1.0925539924966996
5,1,1,1,2,New_Visitor,0,False,1.2824796445714957,1.3287509986621977,1.9799932507003042,2.063130631159063,-0.18775436593530764,-0.030648323607149506,-0.8029476047328334,-0.9216633189236101,-0.5328007247722796,2.972487110756131,0,0,3.074718529336492,3.3612333062141113,1.0360796011746154,1.0419887191177817,0.16323627658123085
5,2,0,2,13,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.1579804777007166,0.390310144369283,-0.8029476047328334,0.13529826336577266,-0.5328007247722796,-0.33762994411680447,0,1,-1.3643448332750259,-1.1099566612594156,1.0070049331090443,0.9445401053315556,2.470622636732998
5,3,2,1,2,Returning_Visitor,0,False,0.8341765296989795,0.8939849868843356,-0.5238514774617935,-0.4947987296998535,-1.3668677296683835,-1.058507258749757,-0.8029476047328334,-0.427365966519722,-0.5328007247722796,-0.33762994411680447,0,1,-1.0565426774311977,-0.659321001565275,1.0716976024330709,0.9445401053315556,0.7744035767137191
5,1,1,4,3,Returning_Visitor,1,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.4663895023972844,0.11210155541623182,-0.8029476047328334,0.060805457694847395,-0.5328007247722796,-0.33762994411680447,0,1,-1.9887148133730268,-1.3881652502124668,1.0070049331090443,0.9445401053315556,-0.24036037440812807
5,2,2,2,13,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.6460267651187497,0.08802501338740897,-0.8029476047328334,0.7622498176525309,-0.5328007247722796,-0.33762994411680447,0,1,-2.168352076094492,-1.4122417922412898,1.0070049331090443,0.9445401053315556,-0.13625598526282207
5,1,1,3,1,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.5517722682417002,-0.5369064950681408,1.3823035459346291,0.6659178824452792,-0.5328007247722796,-0.33762994411680447,0,1,-2.0740975792174425,-2.0371733006968396,1.0070049331090443,0.9445401053315556,0.9730581364284013
5,1,1,1,1,Returning_Visitor,0,True,0.8341765296989795,1.5106896155328002,-0.5238514774617935,-0.4947987296998535,0.4393178726040094,1.327086131582922,-0.4451468209981478,0.1896430418703836,1.935629641247016,-0.33762994411680447,0,1,0.7496429248411953,2.342977017415869,1.8109951092461771,0.9445401053315556,3.0207879404422178
5,2,2,6,4,New_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.11588747958460872,-0.006980369081618122,-0.8029476047328334,-1.5203687125604282,-0.5328007247722796,-0.33762994411680447,0,0,-1.4064378313911337,-1.5072471747103169,1.0070049331090443,0.9445401053315556,-0.06023402274895277
5,2,2,3,2,New_Visitor,0,False,0.8341765296989795,1.2133464221177304,-0.5238514774617935,-0.4947987296998535,0.9053376336954422,0.4794625374500444,-0.8029476047328334,-1.6489981581877422,-0.5328007247722796,-0.33762994411680447,0,0,1.215662685932628,1.1980102298679212,1.4545439471373978,0.9445401053315556,0.5295952798216901
5,3,2,0,3,Returning_Visitor,1,False,0.5502810571518354,0.5795736836560351,1.9532140441962131,2.0441943224905548,0.07176965297372534,-0.07569021371142062,-0.5756997345787123,-0.1626229090442108,-0.5328007247722796,-0.33762994411680447,0,1,2.575264754321774,2.548077792435169,1.053232118611921,1.04657977888531,-1.054626998672135
